symbol,ds,y,market_cap,volume,rolling_mean_7,rolling_mean_14
ethereum,2025-02-17 00:00:00,2692.464322461056,320529173059.00665,8757895115.47748,2673.626440863044,2715.6406481152876
ethereum,2025-02-18 00:00:00,2698.209404630461,330464530098.92377,24666373348.432693,2681.540462310194,2697.2853645661876
ethereum,2025-02-19 00:00:00,2690.433776064855,321688672383.7524,24353300611.506603,2689.894525962135,2687.533195735164
ethereum,2025-02-20 00:00:00,2708.7338057524244,327248168186.7616,13398586820.912325,2695.923141876681,2680.80592088054
ethereum,2025-02-21 00:00:00,2708.6298999203796,330517520397.0965,14550027648.522171,2701.2029997647383,2678.622450541632
ethereum,2025-02-22 00:00:00,2704.9140977878233,320508273451.5576,31770375573.3895,2700.159816215647,2678.9576199192925
ethereum,2025-02-23 00:00:00,2721.4318967652357,333381856893.82196,17576653979.14654,2703.5453147688904,2684.161942060179
ethereum,2025-02-24 00:00:00,2749.9622453947363,340712999974.1412,21394599890.269897,2711.7593037594165,2692.69287231123
ethereum,2025-02-25 00:00:00,2698.214353996959,301769340440.05,31014455208.756138,2711.760010811773,2696.650236560984
ethereum,2025-02-26 00:00:00,2608.5344267598775,301064649480.5458,42875934003.323944,2700.0601037682054,2694.97731486517
ethereum,2025-02-27 00:00:00,2441.424268830342,280668025121.2334,28109120496.698666,2661.873027065051,2678.8980844708653
ethereum,2025-02-28 00:00:00,2375.4974413984683,277936135130.74036,89259450649.58,2614.2826758476344,2657.7428378061863
ethereum,2025-03-01 00:00:00,2288.793693703772,269516471615.1616,32905594283.00643,2554.8369038356273,2627.498360025637
ethereum,2025-03-02 00:00:00,2251.117165969646,266823935338.2421,16103021679.018568,2487.649085150543,2595.597199959717
ethereum,2025-03-03 00:00:00,2321.7889330894172,303306117779.7704,37907412347.33495,2426.481469106926,2569.1203864331715
ethereum,2025-03-04 00:00:00,2292.78737470984,259111889993.75626,33501080617.480988,2368.5633292087664,2540.16167001027
ethereum,2025-03-05 00:00:00,2279.0115720558474,261805780842.5489,35524086282.76523,2321.488635679619,2510.7743697239125
ethereum,2025-03-06 00:00:00,2187.0268639746573,270490243838.00568,22236307931.758247,2285.146149271664,2473.509588168357
ethereum,2025-03-07 00:00:00,2205.0672649344287,265270135615.0983,19895800679.328133,2260.7989812053725,2437.5408285265034
ethereum,2025-03-08 00:00:00,2194.8182200703873,257899503839.8083,21716710066.08888,2247.3739135434603,2401.105408689544
ethereum,2025-03-09 00:00:00,2181.023348457668,265129957012.69815,11257666715.795546,2237.3605110417493,2362.5047980961463
ethereum,2025-03-10 00:00:00,2119.338256402596,243298514477.01385,17577023963.685375,2208.438985800775,2317.4602274538506
ethereum,2025-03-11 00:00:00,2032.1293552546665,226713493940.29108,36577317615.21765,2171.202125878607,2269.8827275436865
ethereum,2025-03-12 00:00:00,1939.2328294807105,232024934655.6445,30046602111.893852,2122.6623055107307,2222.0754705951745
ethereum,2025-03-13 00:00:00,1903.6960554536843,230443739229.907,24499314730.70381,2082.18647572202,2183.6663124968422
ethereum,2025-03-14 00:00:00,1898.253332503663,224658866951.8703,19212414462.181553,2038.3559139461963,2149.577447575785
ethereum,2025-03-15 00:00:00,1894.7054483659297,230476916425.01935,12949972214.265629,1995.4826608455598,2121.42828719451
ethereum,2025-03-16 00:00:00,1904.415631722226,233970291611.3664,6944891086.050841,1955.9672727404966,2096.663891891123
ethereum,2025-03-17 00:00:00,1912.7387671623057,227688957214.28125,9486242392.181334,1926.4530599918837,2067.4460228963294
ethereum,2025-03-18 00:00:00,1918.9111296344283,232725366276.39935,11251166846.249075,1910.2790277604213,2040.7405768195142
ethereum,2025-03-19 00:00:00,1916.5813688787387,233152161415.72287,10887619567.393353,1907.043104817282,2014.8527051640065
ethereum,2025-03-20 00:00:00,1974.2361215784028,248434080718.19073,20374739988.65224,1917.1202571208134,1999.6533664214169
ethereum,2025-03-21 00:00:00,1991.4522624993272,238984217654.16632,14303790085.616615,1930.434389977337,1984.3951519617665
ethereum,2025-03-22 00:00:00,2002.0299216365818,236980043535.89395,9890112887.282015,1945.76645758743,1970.6245592164946
ethereum,2025-03-23 00:00:00,1974.9686965360236,238753335160.5841,6195605844.536302,1955.845466846544,1955.90636979352
ethereum,2025-03-24 00:00:00,1981.7071107262047,241404254258.0785,7991413702.677865,1965.6980873556724,1946.0755736737779
ethereum,2025-03-25 00:00:00,2019.4437582312542,250648654235.6259,15676451247.546822,1980.0598914409331,1945.169459600677
ethereum,2025-03-26 00:00:00,2049.1282613254384,249404519198.06433,12563169733.005245,1998.995161790462,1953.0191333038722
ethereum,2025-03-27 00:00:00,2052.073768057123,242347645799.6622,14024859854.906677,2010.1148255731362,1963.6175413469748
ethereum,2025-03-28 00:00:00,2027.2618008228662,241580699763.4796,12136188059.422693,2015.2304739050703,1972.8324319412036
ethereum,2025-03-29 00:00:00,1970.0347758218159,228784244898.24844,18419487648.39739,2010.6597387886752,1978.2130981880528
ethereum,2025-03-30 00:00:00,1909.8317684518504,220262156018.88525,12924117064.878807,2001.354463348079,1978.5999650973117
ethereum,2025-03-31 00:00:00,1843.843253056646,217784813538.97607,10056531345.160347,1981.6596265381418,1973.6788569469074
ethereum,2025-04-01 00:00:00,1819.6065119616414,219908040559.44638,17022367813.88877,1953.1114484996258,1966.5856699702797
ethereum,2025-04-02 00:00:00,1845.570722334667,230031614721.63394,15899367803.5509,1924.0318000723728,1961.5134809314175
ethereum,2025-04-03 00:00:00,1842.3787132092955,216667567217.00522,23450470660.978283,1894.0753636655402,1952.0950946193384
ethereum,2025-04-04 00:00:00,1840.4044742737024,219762279056.2319,16999031833.158594,1867.3814598728027,1941.3059668889366
ethereum,2025-04-05 00:00:00,1809.5090152888781,218925876283.93597,19459233591.298603,1844.4492083680973,1927.5544735783863
ethereum,2025-04-06 00:00:00,1814.2336741571173,217957146409.9286,6780827627.545529,1830.7923377545642,1916.0734005513216
ethereum,2025-04-07 00:00:00,1733.0162545542346,190295586491.21872,23485484227.161697,1814.9599093970767,1898.3097679676096
ethereum,2025-04-08 00:00:00,1646.8259336295423,188565143892.71408,49416724296.56089,1790.2769696353482,1871.694209067487
ethereum,2025-04-09 00:00:00,1533.9676197176611,177496121145.5316,22451028357.384758,1745.7622406900616,1834.897020381217
ethereum,2025-04-10 00:00:00,1563.2679528238612,200623016236.85327,41589589714.84994,1705.889274920714,1799.9823192931271
ethereum,2025-04-11 00:00:00,1552.6075567144119,183947227079.42554,20486375929.10568,1664.7754295551008,1766.0784447139517
ethereum,2025-04-12 00:00:00,1584.8644916108733,189185664203.6754,14195085224.783228,1632.6833547439576,1738.5662815560274
ethereum,2025-04-13 00:00:00,1579.3076292280373,198696438258.60336,11756571644.476357,1599.12249118266,1714.9574144686121
ethereum,2025-04-14 00:00:00,1603.1390031472313,192382635779.77805,13775001676.60885,1580.568598124517,1697.7642537607967
ethereum,2025-04-15 00:00:00,1620.9428383041504,195686083638.74744,15415724739.820591,1576.8710130780323,1683.5739913566904
ethereum,2025-04-16 00:00:00,1601.5960553329805,191837036865.40186,11786525215.180002,1586.532218165935,1666.1472294279981
ethereum,2025-04-17 00:00:00,1595.690923891615,190419833063.11868,13120084885.866234,1591.1640711756143,1648.526673048164
ethereum,2025-04-18 00:00:00,1583.0020085927954,191135638825.23685,9437178720.867388,1595.506135729669,1630.140782642385
ethereum,2025-04-19 00:00:00,1583.4451407344407,191865697060.91525,5254078676.877919,1595.3033713187501,1613.9933630313537
ethereum,2025-04-20 00:00:00,1595.8927751477222,194945047366.35382,5148626529.402773,1597.6726778787051,1598.3975845306827
ethereum,2025-04-21 00:00:00,1596.553967029092,191374869502.39386,6695768150.024456,1596.7319584332565,1588.6502782788866
ethereum,2025-04-22 00:00:00,1592.6522799508118,190376888818.46906,15275062279.387148,1592.6904500970654,1584.7807315875489
ethereum,2025-04-23 00:00:00,1640.8710149558963,212582611840.14056,24271980430.95098,1598.3011586146247,1592.4166883902801
ethereum,2025-04-24 00:00:00,1710.374289669626,216572719914.54987,22099177230.61867,1614.6844965829118,1602.9242838792632
ethereum,2025-04-25 00:00:00,1774.356273384028,213593284213.58224,12923295609.972548,1642.0208201245166,1618.7634779270932
ethereum,2025-04-26 00:00:00,1784.0535135513667,215954892518.00418,15656748328.784924,1670.6791590983632,1632.9912652085566
ethereum,2025-04-27 00:00:00,1793.1534071659019,219830529458.7114,10293614895.776522,1698.8592493866747,1648.2659636326898
ethereum,2025-04-28 00:00:00,1801.2531849450927,216533502206.27112,9632458065.106846,1728.1019948032463,1662.4169766182515
ethereum,2025-04-29 00:00:00,1804.8210962980477,217264115049.6792,16777384305.88931,1758.4118257099942,1675.5511379035295
ethereum,2025-04-30 00:00:00,1796.721934747299,216596941729.71945,13994558644.11867,1780.6762428230518,1689.4887007188383
ethereum,2025-05-01 00:00:00,1796.841167010222,216623334477.08453,13644627083.285889,1793.0286538717085,1703.85657522731
ethereum,2025-05-02 00:00:00,1809.9586383770836,221969602979.55032,14310565589.052694,1798.1147060135736,1720.067763069045
ethereum,2025-05-03 00:00:00,1824.7771534304386,222269022299.2824,11686301446.49476,1803.9323688534407,1737.3057639759022
ethereum,2025-05-04 00:00:00,1838.261277101983,221494950784.02625,6704990478.824657,1810.376350272881,1754.6177998297778
ethereum,2025-05-05 00:00:00,1828.0285321858235,218216268630.8664,7479845748.828526,1814.2013998786995,1771.151697340973
ethereum,2025-05-06 00:00:00,1820.887488536624,219769896301.20087,10545233503.347864,1816.4965987699247,1787.4542122399596
ethereum,2025-05-07 00:00:00,1814.7764160384331,219305875804.55966,11950393736.527246,1819.0758103829442,1799.8760266029979
ethereum,2025-05-08 00:00:00,1815.4966937332172,218569578701.42172,47111217119.49919,1821.740885629086,1807.3847697503973
ethereum,2025-05-09 00:00:00,1941.3489368780567,264994998215.9445,35992825075.05399,1840.5109282720825,1819.3128171428277
ethereum,2025-05-10 00:00:00,2116.4286930849826,282636716534.08844,44566779461.54657,1882.175433937017,1843.053901395229
ethereum,2025-05-11 00:00:00,2374.217352489817,312095621694.1442,29947910159.02891,1958.7405875638506,1884.5584689183656
ethereum,2025-05-12 00:00:00,2477.5200596351046,302727255563.5134,26138286410.23315,2051.5250914851763,1932.863245681938
ethereum,2025-05-13 00:00:00,2527.859535660023,300976824863.0343,31524626114.978752,2152.5210982170906,1984.508848493508
ethereum,2025-05-14 00:00:00,2558.8449549883435,322977150438.36176,32279895881.637806,2258.8166037813635,2038.9462070821537
ethereum,2025-05-15 00:00:00,2590.927880975083,314022060127.0501,28150234190.931705,2369.5924876730583,2095.6666866510723
ethereum,2025-05-16 00:00:00,2607.5513147715574,306933361055.9317,26211434557.7159,2464.7642559435585,2152.6375921078206
ethereum,2025-05-17 00:00:00,2563.4672729701083,307619694635.7725,21130441534.96637,2528.626910212862,2205.4011720749395
ethereum,2025-05-18 00:00:00,2520.5793745200185,298789831687.0011,17185510890.702347,2549.5357705028914,2254.138179033371
ethereum,2025-05-19 00:00:00,2494.9274722357222,296863390804.2497,24797434472.364086,2552.0225437315507,2301.7738176083635
ethereum,2025-05-20 00:00:00,2489.128340958306,305077067863.0779,25363871274.82505,2546.48951591702,2349.505307067055
ethereum,2025-05-21 00:00:00,2505.5349909399447,304737250158.37354,22871462735.416794,2538.873806767249,2398.845205274306
ethereum,2025-05-22 00:00:00,2536.738073860958,308934701949.7151,32697477527.54695,2531.132405750945,2450.362446712002
ethereum,2025-05-23 00:00:00,2580.1306741493886,320733890913.39886,29592612076.505535,2527.215171376349,2495.989713659954
ethereum,2025-05-24 00:00:00,2578.643829392902,304038733414.03973,30047329191.503662,2529.38325086532,2529.0050805390906
ethereum,2025-05-25 00:00:00,2568.808079343397,305369227833.4215,10744994421.192684,2536.2730658400883,2542.9044181714894
ethereum,2025-05-26 00:00:00,2531.958969870224,307423642894.0653,13814697849.726278,2541.5632797878743,2546.7929117597128
ethereum,2025-05-27 00:00:00,2546.0786764015834,309319360637.78375,13350148034.293623,2549.6990419940566,2548.094278955538
ethereum,2025-05-28 00:00:00,2590.295700600153,321357595434.52185,26434151855.253853,2561.8077148026578,2550.3407607849535
ethereum,2025-05-29 00:00:00,2633.511465971356,323119009777.13904,18008588586.284103,2575.6324851041436,2553.382445427544
ethereum,2025-05-30 00:00:00,2657.1668919345043,317891224562.8813,27021441335.5195,2586.637659073446,2556.9264152248975
ethereum,2025-05-31 00:00:00,2611.294284594814,304659964725.2192,22927149330.30469,2591.3020098165757,2560.342630340948
ethereum,2025-06-01 00:00:00,2563.32607554761,305718505778.76434,13006751258.18768,2590.5188664171774,2563.395966128633
ethereum,2025-06-02 00:00:00,2531.7230261836357,306561765778.2403,11338340571.11249,2590.485160176236,2566.024219982056
ethereum,2025-06-03 00:00:00,2560.143365901757,314999579353.95825,15623967732.418657,2592.494401533404,2571.0967217637303
ethereum,2025-06-04 00:00:00,2581.1787564674946,313315832347.0171,15955008730.338179,2591.1919809430246,2576.499847872841
ethereum,2025-06-05 00:00:00,2605.183133597998,315159803382.89014,16809606446.176416,2587.1450763182593,2581.388780711201
ethereum,2025-06-06 00:00:00,2542.4710835326873,292341916400.9464,25849573159.64817,2570.7599608322853,2578.6988099528653
ethereum,2025-06-07 00:00:00,2504.4494257535957,299560106673.7574,18395107930.47655,2555.4964095692544,2573.399209692915
ethereum,2025-06-08 00:00:00,2476.4323611074356,304953508465.0457,9535426814.691927,2543.083021792086,2566.800944104632
ethereum,2025-06-09 00:00:00,2505.493367714463,302870081038.261,10206893115.537256,2539.3359277250615,2564.9105439506493
ethereum,2025-06-10 00:00:00,2573.3587681718936,324315565109.11993,19485734665.28548,2541.2238423350814,2566.8591219342425
ethereum,2025-06-11 00:00:00,2667.4291723136075,339012253954.4242,38281210143.95115,2553.545330313097,2572.3686556280604
ethereum,2025-06-12 00:00:00,2756.5468616461567,334990282503.402,27369030837.548595,2575.168720034263,2581.156898176261
ethereum,2025-06-13 00:00:00,2745.933122783275,320595535562.5316,26068993569.969894,2604.2347256414896,2587.4973432368874
ethereum,2025-06-14 00:00:00,2668.7815925202453,311111352117.7261,38576471746.00814,2627.7107494652964,2591.603579517275
ethereum,2025-06-15 00:00:00,2588.0926018381515,306048481935.1591,12077031034.291521,2643.6622124268274,2593.3726171094568
ethereum,2025-06-16 00:00:00,2552.988147051275,307537228689.2678,11678912429.510712,2650.4471809035153,2594.891554314288
ethereum,2025-06-17 00:00:00,2547.748555732475,309982828015.90594,24222149649.172424,2646.7885791264553,2594.006210730768
ethereum,2025-06-18 00:00:00,2541.387382745873,303697873489.69434,25926506708.040215,2628.7826091882075,2591.163969750652
ethereum,2025-06-19 00:00:00,2532.549989180689,304290652058.44,17800721253.243202,2596.783055978855,2585.9758880065588
ethereum,2025-06-20 00:00:00,2519.499771445619,304481216643.1207,10392473841.155851,2564.43543435919,2584.33508000034
ethereum,2025-06-21 00:00:00,2483.0693493246313,290401843920.2328,20482816663.29469,2537.9051139026737,2582.8079316839853
ethereum,2025-06-22 00:00:00,2399.4855402109956,273839538572.25955,16155611764.84833,2510.961247955937,2577.311730191382
ethereum,2025-06-23 00:00:00,2301.2353856353125,268777741291.43988,28181442532.315876,2474.9965677536566,2562.7218743285853
ethereum,2025-06-24 00:00:00,2307.3034556537873,292612668627.3885,25494295400.420887,2440.647267742415,2543.7179234344353
ethereum,2025-06-25 00:00:00,2365.955890816942,295402538889.65454,19669025068.963604,2415.585626038282,2522.184117613245
ethereum,2025-06-26 00:00:00,2429.221910447129,291827501114.87933,15513055665.262428,2400.824471933488,2498.803763956171
ethereum,2025-06-27 00:00:00,2426.2659839831244,291547094716.2168,16271811388.723804,2387.505359438846,2475.970396899018
ethereum,2025-06-28 00:00:00,2418.4296466924993,292419308271.8665,13100825617.816572,2378.2711162056844,2458.088115054179
ethereum,2025-06-29 00:00:00,2425.0650521100033,294208600645.2538,5787313890.541637,2381.925332191257,2446.443290073597
ethereum,2025-06-30 00:00:00,2454.276854523708,302158279316.21674,10236257918.833096,2403.7883991753138,2439.392483464485
ethereum,2025-07-01 00:00:00,2475.997018529251,300388851494.49866,16306915984.938057,2427.887479586094,2434.2673736642546
ethereum,2025-07-02 00:00:00,2465.3208710291765,290294455719.4809,12933967031.524443,2442.0824767592703,2428.8340513987764
ethereum,2025-07-03 00:00:00,2489.1210198216518,310930535640.4307,21862573614.17975,2450.6394923842017,2425.7319821588453
